Response ID,PID,MID,RespondentSID,Survey Number,SurveyName,SupplierName,IsLive,EntryDate,LastDate,FulcrumStatus,ClientStatus,ResponseStatus,AGE(1),GENDER(9),HISPANIC(3),ETHNICITY(8),ZIP(2),REGION(6),Ethnicity - Detailed(7),STATE(4)
6068D33A-9105-3000-0705-C508F32F1032,"e184dfae8f4bb21b2528ed3ef424b81f",6c7581c32c6d97db42e4baf41b90a9c4,816127cd-6c9d-449c-af4b-e938c3b2029f,10307266,"MIP - Boston","Tap Research",True,4/3/2021 3:43:04 PM,4/3/2021 3:43:43 PM,3,1,In Screener / Drop,65,2,,1,02038,,,22
606907D2-5D28-8BC1-B10C-E862E9CE9C57,"22259541",1362925506,9f9236b1-86f5-435e-83b9-8d8a79a08e47,10307266,"MIP - Boston","MyPoints",True,4/3/2021 7:27:29 PM,4/3/2021 7:44:14 PM,3,10,Complete,73,2,,1,02148,,,22
6069E256-7802-A0AB-7264-002B68B3F934,"140192116",367682345,91428a9b-50d7-4824-b3d4-affa0a6c97dc,10307266,"MIP - Boston","TheoremReach",True,4/4/2021 10:59:31 AM,4/4/2021 11:05:25 AM,3,10,Complete,24,2,,1,02043,,,22
60690FB5-08D2-9591-8E1E-3E4C5F1C202D,"793e5a07e218bcce22a1fa9f2838f6cb",7b66f4aa3bd0ac1bf0be070ba3c07f4a,da0e1da0-3886-446d-a528-e900ec19b232,10307266,"MIP - Boston","Tap Research",True,4/3/2021 7:59:55 PM,4/3/2021 7:59:59 PM,36,-1,Security,,,,,,,,
6068A5D4-C514-45DF-3B58-E1A6E8C08739,"18175672",0e75126e94a211ebb4d4027cdce6fce3,3060d224-b568-49e5-8b52-963075a41cdb,10307266,"MIP - Boston","DISQO",True,4/3/2021 12:28:54 PM,4/3/2021 12:29:00 PM,3,1,In Screener / Drop,52,1,,1,02169,,,22
6069F7C5-C0C0-56A4-335E-5AF6F9210391,"82076426",1363519000,f60343f0-1e8a-4391-8024-4c01d78987c6,10307266,"MIP - Boston","Prodege",True,4/4/2021 12:30:45 PM,4/4/2021 12:34:41 PM,3,10,Complete,21,1,,1,02118,,,22
60699823-7584-520C-5BF8-0EDB89660156,"82918820",367623106,421da557-7988-4be4-985e-402dfc372ba6,10307266,"MIP - Boston","TheoremReach",True,4/4/2021 5:42:54 AM,4/4/2021 5:48:19 AM,3,10,Complete,26,2,,1,02056,,,22
60696B84-A5CD-FCA8-AA11-3F65643D0810,"17872459",f3dd9cd4951711eb8b5d02b393b2fb33,1a846c3b-e5f6-4d91-9828-d9303e599611,10307266,"MIP - Boston","DISQO",True,4/4/2021 2:32:49 AM,4/4/2021 2:47:30 AM,3,10,Complete,59,2,,1,02026,,,22
606A3947-E176-EEC0-D634-F4F70AECC907,"54228068",367754962,4b343d12-d8f3-4c57-8c46-6ecd4c2e9e4c,10307266,"MIP - Boston","TheoremReach",True,4/4/2021 5:09:32 PM,4/4/2021 5:36:44 PM,3,10,Complete,36,1,,1,02155,,,22
6068A31A-B252-0F0C-B690-84143A5E19A4,"40493416",1362588785,245878c4-2346-41de-822c-36d3cfe66ef9,10307266,"MIP - Boston","Prodege",True,4/3/2021 12:17:55 PM,4/3/2021 12:29:44 PM,3,10,Complete,49,1,,1,02188,,,22
60686E2A-2157-B576-104B-4CD515D0E80A,"22d03f48-148d-4b06-982a-a06b687c6475",PPLK13KG4I-c12f53,5404ba6f-a3f9-4fb1-9f2a-c02a0569bc6c,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 8:30:33 AM,4/3/2021 8:55:59 AM,3,10,Complete,40,2,,1,01886,,,22
6068F9E8-9089-E232-2CA3-30C267C477E1,"64ecf413-c2c7-496f-a579-e78347020167",O23M21KG6J-06d25c,be8ff7a7-24de-4b25-93fe-8d0d03eb25b0,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 6:27:48 PM,4/3/2021 6:34:29 PM,3,10,Complete,70,2,,1,02038,,,22
6069C71A-D28F-622A-1636-77832CD4291B,"10342248",9a934a63a8ab8b743a516d4a315148cce98a23dc733917137952a42b1daa031142a37bc54446ddd06af3e7b8f5373f96,a3344fc9-7444-43ec-905f-f3b2c256b8db,10307266,"MIP - Boston","iAngelic",True,4/4/2021 9:03:37 AM,4/4/2021 9:10:02 AM,3,10,Complete,55,1,,1,02467,,,22
6069F8FB-69D9-1B6B-784E-3F50E8F11A39,"6aafb429-40a1-440f-9d79-0cfc847ef561",373037af-9ec2-4773-9fa4-0416e248aac1,15e54341-db50-4f11-b02b-26f64abe8c98,10307266,"MIP - Boston","Centiment - API",True,4/4/2021 12:36:07 PM,4/4/2021 12:59:12 PM,3,10,Complete,62,1,,1,02149,,,22
606968A4-AE4F-B698-A867-9844826C0383,"_6572_362736dbdd4dfc43d24014a4f2989519",RE3WXB7A,8779e4f3-8f8c-4df7-bd5b-f889a1dec0d3,10307266,"MIP - Boston","Revenue Universe",True,4/4/2021 2:20:17 AM,4/4/2021 2:20:33 AM,3,1,In Screener / Drop,44,1,,1,01952,,,22
606929EC-29A4-B256-D337-3B29F529AB2B,"30206830",1363005970,02c82f8e-e457-4b96-855f-5f2794334d5e,10307266,"MIP - Boston","MyPoints",True,4/3/2021 9:52:38 PM,4/3/2021 10:11:39 PM,3,10,Complete,44,2,,5,02149,,,22
606901DF-1A5E-8205-8040-02B0A708AC91,"4273919",1362910433,98fd5203-4cec-41a5-892a-552ad25ac317,10307266,"MIP - Boston","Prodege",True,4/3/2021 7:01:46 PM,4/3/2021 7:09:04 PM,3,10,Complete,62,2,,1,02739,,,22
6068D0F4-FADB-1AC0-20AE-605BA0B4B7BA,"_6572_d1bf110586d53b532efc34d84dabc7c9",RE3WW7S3,cdcdbb4e-9b4f-43b7-bb24-a537aa83dd96,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 3:33:04 PM,4/3/2021 3:33:39 PM,23,-1,Demographic Termination,18,,,,32796,,,
6069ADDF-E0D9-1300-B449-1BE8AAB59785,"f3734622915989f15ee32624708e8cdb",f80a49bf250d2a54baf22d2e692c6cd2,ae0d6d84-b452-4bac-a2d7-bd3cee84c046,10307266,"MIP - Boston","Tap Research",True,4/4/2021 7:15:28 AM,4/4/2021 7:28:54 AM,3,10,Complete,57,1,,1,01887,,,22
6069F867-CC4A-48C3-494D-568F4AC458B9,"157bb0f6-e198-426f-9829-946f3eb6bf0c",1079777,53599a2a-b99a-4c92-afe7-1d82ecd79db2,10307266,"MIP - Boston","Consultancy Services LLC - Link",True,4/4/2021 12:32:35 PM,4/4/2021 12:39:42 PM,3,10,Complete,46,2,,1,01749,,,22
606A5EDB-8450-5A1B-1B42-6EA562A05951,"18695216",d2542c9a95a811ebbd2202cb67736f64,263dfd4d-6022-4c62-8c2c-6c23bec1bcc6,10307266,"MIP - Boston","DISQO",True,4/4/2021 7:49:54 PM,4/4/2021 7:58:50 PM,3,10,Complete,38,2,,1,02052,,,22
6069CBC5-418E-F5AA-2852-D98D2A339D18,"7c0f44aea86e89fbf09f26f066df6ba4b2f6ea40cda0a98ce5be772cfd211d52",MTI0XzIuMDBfMTAwMF9fMTBfMA,fee9b71b-e4c0-4e7e-b0f4-75f5979de227,10307266,"MIP - Boston","inBrain.ai - API",True,4/4/2021 9:22:09 AM,4/4/2021 9:30:20 AM,3,10,Complete,70,1,,1,02474,,,22
60697135-139B-F271-70B3-A67CAD1E02D1,"65950568",1363124157,5e82b76c-60a3-404d-936e-4f6c4be0e561,10307266,"MIP - Boston","MyPoints",True,4/4/2021 2:55:55 AM,4/4/2021 2:56:04 AM,36,-1,Security,,,,,,,,
6068CCA6-DAE7-36E3-EEED-F62B7FED9ADD,"22643747",1362746251,27c56286-94fe-41f7-ae5b-8a94987ed37e,10307266,"MIP - Boston","MyPoints",True,4/3/2021 3:14:42 PM,4/3/2021 3:14:46 PM,30,-1,Security,,,,,,,,
6068C028-C9D6-4EE1-6290-81D6B4C57FFB,"3111941",33219369m65ab046a5b38ea36aeb4560d04e,6064ec64-4e9f-410d-90e0-5c5b291bf692,10307266,"MIP - Boston","Branded Research",True,4/3/2021 2:20:20 PM,4/3/2021 2:28:13 PM,3,10,Complete,73,1,,1,02148,,,22
606A0559-F4CE-17DC-1C39-FD260FE170FB,"146907849",367712857,5afa1913-6099-47ad-a1a7-561d6f4dbac4,10307266,"MIP - Boston","TheoremReach",True,4/4/2021 1:28:53 PM,4/4/2021 1:29:10 PM,3,1,In Screener / Drop,62,2,,1,01880,,,22
60699CF4-5A26-5850-1DC4-7AAC59E820FE,"96e63f58-5905-402f-8b8b-5c05a7fc230b",1082379,4c5d818c-c679-4dae-affd-8857947470dc,10307266,"MIP - Boston","Consultancy Services LLC - Link",True,4/4/2021 6:03:17 AM,4/4/2021 6:11:24 AM,3,10,Complete,62,1,,1,02494,,,22
60692E13-92E9-D0D1-B411-1126D9C67734,"3623842f-8570-4a46-b1ae-971b0f90e182",NP352L4PKG-79bcb8,92044f95-bc96-488e-9fa4-32a044615dfc,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 10:10:23 PM,4/3/2021 10:10:29 PM,3,1,In Screener / Drop,67,1,,1,01741,,,22
6068CB6B-F3DF-5405-DA93-2B557C26BE4B,"6859794",86de087694b811eb8280062083d897cb,1da9c5c8-1f8c-45c5-adb8-42575452da06,10307266,"MIP - Boston","DISQO",True,4/3/2021 3:09:44 PM,4/3/2021 3:21:03 PM,3,10,Complete,28,2,,1,02109,,,22
6068B9EF-0284-F178-43AE-6E45A8DCF6E1,"g0p7775mqr1xuads",K_70f25d7a63,f0179471-0427-4fb1-b635-7ea1aed3cac1,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 1:55:11 PM,4/3/2021 1:55:17 PM,3,1,In Screener / Drop,55,1,,1,01844,,,22
606A1BC7-A8AD-8170-7A0D-E2F3ED17F73C,"K_70f25d7a63",g2ps7l17gwtgtupj---76491b5a,f0179471-0427-4fb1-b635-7ea1aed3cac1,10307266,"MIP - Boston","MySoapBox - API 2",True,4/4/2021 3:03:40 PM,4/4/2021 3:03:44 PM,36,-1,Security,,,,,,,,
60696457-DF24-3C41-496D-7A397EB102CF,"504ab866d9a598fdae49dd9ac8305c13",44bd924813cd5c223ba45279f7ccdcc4,c553563b-dd0c-41c9-b25e-14a4329c0749,10307266,"MIP - Boston","Tap Research",True,4/4/2021 2:00:51 AM,4/4/2021 2:00:58 AM,3,1,In Screener / Drop,21,2,,1,02301,,,22
6068D0AA-2E79-9F18-AAEA-8D8AEF0A9CB6,"K_3a08b1025e",g169bcsdptwaalue---075e9316,e4384ae0-01a4-4ca6-95a8-6d30dbf0124e,10307266,"MIP - Boston","MySoapBox - API 2",True,4/3/2021 3:31:50 PM,4/3/2021 3:31:54 PM,36,-1,Security,,,,,,,,
6069D6E3-1D48-64C7-1ECD-F20DD116802C,"18479124",c85c994e955711ebba1f069d37655a94,36c70e06-9a6d-4cec-8065-c5cdc31e4316,10307266,"MIP - Boston","DISQO",True,4/4/2021 10:09:44 AM,4/4/2021 10:17:37 AM,3,10,Complete,50,2,,1,02472,,,22
606A36D2-AC9D-9EFD-2F9C-8F42DF6505F2,"433eddadff88aa53f78092a6fe0c8fbd5cde18c4d45a6c3044632206bc10af44",NDFfMi4wMF8zMy41OTk5OTk5OTk5OTk5OTRfXzEwXzA,13726ab5-9414-438b-a361-856c48717ec2,10307266,"MIP - Boston","inBrain.ai - API",True,4/4/2021 4:59:03 PM,4/4/2021 4:59:10 PM,3,1,In Screener / Drop,32,2,,2,02121,,,22
6069A146-CF32-350F-7129-005DD44B7633,"35072875",1363218502,46502ee0-c59d-4b54-bd19-5e7899836ba0,10307266,"MIP - Boston","Prodege",True,4/4/2021 6:20:50 AM,4/4/2021 6:28:58 AM,3,10,Complete,44,1,,1,01938,,,22
6068C1CF-8C75-5088-5275-E5EF3B4433B3,"6ba0119dde69bc48c6c249fe504e572bada312cdf7e332fcfeb69d22ff8e00d5",MzFfMi4wMF84NTAuMDBfX18x,17703649-e183-4981-9dea-a6558b09ca45,10307266,"MIP - Boston","inBrain.ai - API",True,4/3/2021 2:27:34 PM,4/3/2021 2:27:40 PM,3,1,In Screener / Drop,30,2,,1,01915,,,22
606A6672-9CF3-76A0-751D-9F35A517E88A,"7601768",59861fda95ad11eb9a59026043e436b3,094cc06a-ee2a-45a1-8850-9a3758125a0f,10307266,"MIP - Boston","DISQO",True,4/4/2021 8:22:14 PM,4/4/2021 8:23:03 PM,3,20,Term,59,2,,1,02494,,,22
606919CC-E12B-3F25-9C37-729BE383A7FC,"26221521",1362968712,c4f801e5-1e0d-4b2c-99cf-2221e6e013b5,10307266,"MIP - Boston","MyPoints",True,4/3/2021 8:42:48 PM,4/3/2021 9:16:53 PM,3,10,Complete,66,2,,1,01464,,,22
60692080-F521-D212-CA0E-832B7840D221,"261ecda20b3d6515b7bdc7308ee63649",1b0bf6d5d22b2e7ebadcbdc0356053d5,ac1cc0da-6481-4685-ac60-180f18f26ce4,10307266,"MIP - Boston","Tap Research",True,4/3/2021 9:11:35 PM,4/3/2021 9:11:40 PM,36,-1,Security,,,,,,,,
6069E7BD-2159-BAF6-756A-45D7386DA689,"11542538",f4d44ac6956111eb9fef069d37655a94,58b65fd7-5270-4049-901d-dfe18f5fdffa,10307266,"MIP - Boston","DISQO",True,4/4/2021 11:22:33 AM,4/4/2021 11:32:06 AM,3,10,Complete,37,1,,1,01950,,,22
60691A52-FFE8-FE2D-A4CA-F7A816AEE32A,"cee2ffca61422c50340b7daf975c5ab3",8ef00f3af4ad37c380c4b539cf1d85ca,1191cbb7-f369-475b-8cb2-868629f517ec,10307266,"MIP - Boston","Tap Research",True,4/3/2021 8:45:54 PM,4/3/2021 8:46:01 PM,3,1,In Screener / Drop,35,1,,1,01701,,,22
6069A863-6B1B-0EEA-32B6-977B7E2D7796,"93380006",367634649,b80661a8-5000-468e-9a70-a7cb68b512a2,10307266,"MIP - Boston","TheoremReach",True,4/4/2021 6:52:03 AM,4/4/2021 7:01:03 AM,3,10,Complete,52,1,,2,02124,,,22
6069D8C7-6D03-BECC-B663-5D67031737EA,"19913737",dc11ed76955811eb8fdf06dcbf15090f,e20c870a-19ca-4dd2-bfd4-0172bc668785,10307266,"MIP - Boston","DISQO",True,4/4/2021 10:17:38 AM,4/4/2021 10:28:17 AM,3,10,Complete,58,2,,1,02169,,,22
606969FC-E245-7F92-3BF9-3352651EF8AF,"22042170",1363110199,0ffb04a7-39df-4b07-a9b5-5a74f7a8ae91,10307266,"MIP - Boston","MyPoints",True,4/4/2021 2:25:06 AM,4/4/2021 2:33:19 AM,3,10,Complete,66,1,,1,01730,,,22
6068BD3D-A7E1-7476-DA37-7E8E682801E5,"_6572_f5aafdc2403d1efeb6d73ae99b85a15f",RE3WVZWN,3bea5cdd-a1dc-475c-b100-a67dc2f69fc2,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 2:07:53 PM,4/3/2021 2:07:56 PM,1,-1,,31,2,,2,02124,,,22
60699AC6-F826-C4EA-899B-5F674E4BC94F,"3961921",1363203434,da517cb8-e0dd-408f-b43e-258ee7b545b8,10307266,"MIP - Boston","Prodege",True,4/4/2021 5:54:00 AM,4/4/2021 6:02:47 AM,3,10,Complete,37,2,,1,01840,,,22
6068F081-DBA2-FC42-84D9-586EDDFD547D,"18995935",71b0df9494ce11eb9ddc06361590b4ea,93596815-78b1-4cce-8af8-702f92262bbb,10307266,"MIP - Boston","DISQO",True,4/3/2021 5:46:46 PM,4/3/2021 5:47:10 PM,3,1,In Screener / Drop,20,2,,1,02138,,,22
6069DB61-91CF-6896-A29E-007DC6762687,"4480149",1363414855,4b7d74fe-d4e6-4ac4-a002-d2b00db6eb52,10307266,"MIP - Boston","Prodege",True,4/4/2021 10:30:07 AM,4/4/2021 10:30:11 AM,36,-1,Security,,,,,,,,
6069D9B8-033B-CD73-BD22-F1E00E074A34,"35211295",1363409153,bdd8b196-daa2-4627-8785-bda2ba9801a5,10307266,"MIP - Boston","Prodege",True,4/4/2021 10:22:33 AM,4/4/2021 10:46:47 AM,3,10,Complete,29,2,,5,02184,,,22
606A5CF9-A495-C6EC-0898-67632AB94077,"06a28e9c19d813c72d90fa82413833ce",582cc1ed007ff550d4a5363ab54fac69,174514fc-4396-483b-9711-e985b29f1485,10307266,"MIP - Boston","Tap Research",True,4/4/2021 7:41:39 PM,4/4/2021 7:49:44 PM,3,10,Complete,42,1,,1,02118,,,22
6069E162-BD43-9FFD-09EC-AC4533282514,"22306902",1363434766,e34b5443-aa86-4c88-8a46-28f45108d07b,10307266,"MIP - Boston","MyPoints",True,4/4/2021 10:54:22 AM,4/4/2021 11:05:07 AM,3,10,Complete,73,2,,1,02155,,,22
6068DB58-B245-B61F-ADA4-5C237519AC6A,"17638430",1362795408,4dbe7e32-ee63-40c3-9228-df2962cdac03,10307266,"MIP - Boston","Prodege",True,4/3/2021 4:16:30 PM,4/3/2021 4:16:39 PM,30,-1,Security,,,,,,,,
6068929E-0D8B-8751-2E93-767DD80A250D,"44127784",1362521140,0e8e1f87-83eb-4569-9262-3cf52fcb82d5,10307266,"MIP - Boston","Prodege",True,4/3/2021 11:07:24 AM,4/3/2021 11:15:01 AM,3,10,Complete,59,2,,1,02368,,,22
606987DA-58FE-260C-FDFF-74CF8983E8EB,"23738376",1363164656,bc053a89-3825-4685-8705-259b14d8d7b1,10307266,"MIP - Boston","MyPoints",True,4/4/2021 4:33:15 AM,4/4/2021 4:44:01 AM,3,10,Complete,64,2,,1,02130,,,22
606939F4-7697-D971-4AA5-D2BCB3F4B43E,"993c4c6043e19b71cd4d890cecda5037",3b51e8975ce9a0a281d2acc97700908a,cdc773a7-604b-480c-9912-b3c5791d2be7,10307266,"MIP - Boston","Tap Research",True,4/3/2021 11:00:53 PM,4/3/2021 11:01:00 PM,3,1,In Screener / Drop,25,2,,1,01905,,,22
606890FC-E99B-0E25-0BC5-6468CE65BBD8,"g2yrrogj7xlyicjq",K_kgcy4mfsud,d2628e77-5feb-4fe0-8596-3c3ed0a4d0ca,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 10:59:05 AM,4/3/2021 11:03:15 AM,3,10,Complete,48,2,,1,02151,,,22
606936E1-C288-A732-A220-3EA683450E32,"18388382",63ba787694f811eb9b9406355a00b3a0,9be0c731-8da9-4334-a94e-d7860453cc93,10307266,"MIP - Boston","DISQO",True,4/3/2021 10:46:55 PM,4/3/2021 10:58:44 PM,3,10,Complete,54,2,,1,01854,,,22
6068FEFB-E158-BBC7-C170-1967B4DB04E0,"16571156",3243061294d711eb87d0027cdce6fce3,927fea90-c9a1-4e68-9c54-e8bf1e8b66bb,10307266,"MIP - Boston","DISQO",True,4/3/2021 6:49:18 PM,4/3/2021 6:56:15 PM,3,10,Complete,53,2,,1,01867,,,22
6069E035-F98B-0BD4-56E9-4E4DCF55B568,"9288927",1363431613,e4a888a3-7e9d-4177-9f83-73041da00f46,10307266,"MIP - Boston","Prodege",True,4/4/2021 10:50:25 AM,4/4/2021 10:59:41 AM,3,10,Complete,46,2,,1,01950,,,22
6068F032-ED51-5316-2ABD-D2857FCD7D3A,"oCBmNJJYd2tc4493NYE8Ggot",,3ff4c2ed-537e-47e5-b0ba-53226237058b,10307266,"MIP - Boston","Qmee",True,4/3/2021 5:46:39 PM,4/3/2021 5:52:19 PM,3,10,Complete,32,2,,1,02351,,,22
6068F413-81F5-4F5A-6493-44F6ED0B0B38,"CTLCLnqE2Jb7cXRk4XQq2tcT",,76d3771b-fae3-47a6-b38c-74d5a2823907,10307266,"MIP - Boston","Qmee",True,4/3/2021 6:02:01 PM,4/3/2021 6:09:07 PM,3,10,Complete,43,2,,1,01960,,,22
6069AFC5-6F61-DE55-A34F-FD77B042CFBC,"0c7a15491025df0fbf14230ed98ca91110923bb0c831489c745ce96718878735",ODNfMi4wMF81MF9fMTBfMA,18c1ee62-e7f8-4f79-a936-17010f603232,10307266,"MIP - Boston","inBrain.ai - API",True,4/4/2021 7:22:40 AM,4/4/2021 7:28:39 AM,3,10,Complete,63,2,,1,01749,,,22
606A0677-3EB2-65EF-1E01-CBFC2D5ACABB,"21275992",1363568431,74f32f5a-8eac-4923-aa38-edd068027cb2,10307266,"MIP - Boston","Prodege",True,4/4/2021 1:32:35 PM,4/4/2021 1:37:35 PM,3,10,Complete,34,1,,7,02144,,,22
606A3BD7-7589-C2E2-A6E6-237389573C73,"15155538",20039a1c959411ebaa360610786c2c86,739362ca-b57c-4aca-a8aa-d29407772e1c,10307266,"MIP - Boston","DISQO",True,4/4/2021 5:21:41 PM,4/4/2021 5:47:25 PM,3,10,Complete,37,2,,1,02149,,,22
6069C82E-96B0-7BA2-50BE-9444DE474BCE,"23169090",1363344514,10024249-4041-4a15-a230-06da7e55c331,10307266,"MIP - Boston","MyPoints",True,4/4/2021 9:06:50 AM,4/4/2021 9:17:07 AM,3,10,Complete,61,2,,1,02446,,,22
6069AF71-A1A9-0E9C-17E7-318833E75CD7,"50922314",1363261347,a888fb13-5851-41a6-a1e3-e63d90711a78,10307266,"MIP - Boston","MyPoints",True,4/4/2021 7:22:10 AM,4/4/2021 7:36:16 AM,3,10,Complete,54,2,,1,02343,,,22
6068E2CE-F009-7C90-3DB1-B6992342DAAC,"0d838f55946b5980f8ebb808a127a901",84b4375f830244638f095b3a835f8699,dd316205-3236-49e5-97b5-904bac575a0e,10307266,"MIP - Boston","Tap Research",True,4/3/2021 4:48:10 PM,4/3/2021 4:48:39 PM,3,20,Term,20,2,,2,02132,,,22
6069A0BA-2B2E-944C-9866-85B7B9DD42BB,"af50f3c8-bd92-4d19-a120-9a8743397278",NP352L4PKG-4687ca,3b3f701b-0027-4d2f-aa63-821661fd0341,10307266,"MIP - Boston","Publishers Clearing House",True,4/4/2021 6:18:30 AM,4/4/2021 6:18:38 AM,3,1,In Screener / Drop,69,2,,1,02184,,,22
606A5BC1-9398-E192-5FA9-C5506A1F8452,"22579080",1363845834,0335f5df-9010-4433-89e3-aec7c7bf8ce7,10307266,"MIP - Boston","MyPoints",True,4/4/2021 7:37:22 PM,4/4/2021 7:43:44 PM,3,10,Complete,49,2,,1,01721,,,22
6069EADF-90FE-2B9C-42C7-454CF8D3C2CE,"9955082",cc0d78f4956311eba3cc02f8fea93563,b0105765-6cbd-4562-b542-c1b84eb74da9,10307266,"MIP - Boston","DISQO",True,4/4/2021 11:35:44 AM,4/4/2021 11:35:50 AM,3,1,In Screener / Drop,44,1,,1,02333,,,22
60688DAD-CE43-0536-401F-89E2C673630E,"7115204",33219369m8d8ac0714d8f5f28b067c7c29bd,d0153257-a90b-4c65-b165-cb9dece5f30b,10307266,"MIP - Boston","Branded Research",True,4/3/2021 10:46:01 AM,4/3/2021 10:46:05 AM,36,-1,Security,,,,,,,,
606A4BEE-385B-7740-FBB0-17A7EBCE22A8,"49558999-d0b4-45f7-8b80-0bfa949b1344",O23M21KG6J-9758cf,99543d61-01df-48bd-8fbc-282791e04c07,10307266,"MIP - Boston","Publishers Clearing House",True,4/4/2021 6:30:04 PM,4/4/2021 6:30:10 PM,3,1,In Screener / Drop,73,2,,1,01880,,,22
6068ECEA-36B7-2F38-A4F2-66556DB2F563,"eiTCh9jkuM4ZfDYowPtweWGd",,36741cb7-5182-4e33-8990-3dd63db383f9,10307266,"MIP - Boston","Qmee",True,4/3/2021 5:32:20 PM,4/3/2021 5:38:17 PM,3,10,Complete,36,2,,1,01960,,,22
606A3CE2-2EA4-5E92-3E10-DCF153A1763A,"67c95539-38d1-401b-a6ad-6b73f42000ae",session::tapjoy::0f10a35c-6f74-4c74-a71b-4141c62587da,7ca65505-470d-446c-8861-713dedfba596,10307266,"MIP - Boston","TapJoy - API",True,4/4/2021 5:24:55 PM,4/4/2021 6:32:30 PM,3,10,Complete,41,2,,1,02184,,,22
6068B733-CE03-3592-07FA-6227312EFB82,"_6572_d99354c77e912b18fa103f06fe4c14a6",RE3WVXPY,11f051f3-89c9-404a-b511-7d9b46be98fe,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 1:43:01 PM,4/3/2021 1:50:14 PM,3,10,Complete,33,2,,1,02142,,,22
6068A408-BAC8-E6E4-D610-26B66D75B335,"22762731",1362591938,9e342ec2-997a-4ade-bdfc-6602464ab760,10307266,"MIP - Boston","MyPoints",True,4/3/2021 12:21:14 PM,4/3/2021 12:29:47 PM,3,10,Complete,59,1,,1,01907,,,22
6069D09F-0C9C-FEEA-B3E9-DD5F00BD23A0,"8123264",1363374959,98c068d7-2866-4981-8951-e3739a425195,10307266,"MIP - Boston","Prodege",True,4/4/2021 9:43:44 AM,4/4/2021 10:00:34 AM,3,10,Complete,29,2,,1,02347,,,22
6069CA6F-1E26-A14F-0A46-31B25619D7D8,"K_95mezneqve",g3d6q918r9kphvmf---79da965c,e8160b60-f4b6-4882-8c56-7de2a29947fa,10307266,"MIP - Boston","MySoapBox - API 2",True,4/4/2021 9:17:49 AM,4/4/2021 9:18:51 AM,3,1,In Screener / Drop,59,2,,1,02189,,,22
606A4639-C7CA-2F77-D85B-6AD470579669,"f96ba468-2efc-4882-9801-1ea81b5ad82e",N33GLLL1I4-0bfa46,8576bbca-19e0-41f8-953e-ab0547807ef0,10307266,"MIP - Boston","Publishers Clearing House",True,4/4/2021 6:04:37 PM,4/4/2021 6:05:07 PM,1,-1,,77,2,,1,02360,,,22
6069BBFB-E70C-4EC9-E3B7-144C92693805,"2e2399076fb32177a086608581bf9dfce3f4088e19380956b2b2cadf6876be39",MTIwXzIuMDBfNDAwX18xMF8w,a6500352-25a5-495b-98f5-152d9d8889cb,10307266,"MIP - Boston","inBrain.ai - API",True,4/4/2021 8:14:45 AM,4/4/2021 8:29:45 AM,3,10,Complete,47,1,,1,01844,,,22
606A561C-64A9-A900-560D-1AFD882505F3,"be3bd6813faa91a6df6c2713e7b8079cb1f6405c5752cbb4697076d1f59d7584",MTI0XzIuMDBfMTAwMF9fMTBfMA,7e06dd74-a878-4122-b5d9-6332f6b2a853,10307266,"MIP - Boston","inBrain.ai - API",True,4/4/2021 7:12:33 PM,4/4/2021 7:26:36 PM,3,10,Complete,28,1,,1,02093,,,22
606A343B-A57F-1546-29FA-8743CA4A30B6,"187792641",367751760,ea8dfd98-8197-4f87-ab0b-7bb50392d79b,10307266,"MIP - Boston","TheoremReach",True,4/4/2021 4:48:44 PM,4/4/2021 4:56:39 PM,3,10,Complete,52,2,,7,01851,,,22
6068EEF6-4EEB-D0D6-EC18-7C15F9DD09DF,"13066657",864c02a494cd11ebaed90610786c2c86,53673820-5de3-44b5-9b1a-3d856b8f9552,10307266,"MIP - Boston","DISQO",True,4/3/2021 5:40:02 PM,4/3/2021 5:40:09 PM,3,1,In Screener / Drop,20,2,,5,02118,,,22
606A3011-FB4E-96EE-1DE8-A5B6F3437E3A,"880f3148-2e69-45f8-bec5-3c1226d26126",N33GLLL1I4-0f4430,331572bc-9f90-4a30-8b54-40d13c715846,10307266,"MIP - Boston","Publishers Clearing House",True,4/4/2021 4:30:59 PM,4/4/2021 4:31:07 PM,3,1,In Screener / Drop,56,1,,1,01824,,,22
6068F9C0-EA6F-8D5D-0CFC-EAD524C4C1B6,"17904496",fa9be48494d311ebb53302e96896242a,2d3f577b-6f2e-43a4-ae93-09626c6317c9,10307266,"MIP - Boston","DISQO",True,4/3/2021 6:26:14 PM,4/3/2021 6:33:44 PM,3,10,Complete,60,2,,1,02188,,,22
606A58F6-6A48-C760-E682-0A74A7596FED,"82274107",1363838089,a77d5514-b9bd-475c-8cbf-b0e20cf59605,10307266,"MIP - Boston","Prodege",True,4/4/2021 7:25:28 PM,4/4/2021 7:25:31 PM,36,-1,Security,,,,,,,,
